x1,x2,y
-10.0,9.0,-67.01143832826547
0.9999999999999609,23.0,-55.128090198939134
3.199999999999953,34.0,-74.59910985255013
2.5999999999999552,16.5,-26.81290671825144
3.799999999999951,24.0,-39.06289275834065
8.599999999999934,19.5,-1.1447150954909162
4.799999999999947,10.5,1.3051575589738293
7.399999999999938,34.0,-56.91798707980134
-5.200000000000017,40.5,-141.88869942609836
-1.4000000000000306,7.5,-24.724295485822367
-3.800000000000022,28.5,-77.99605397012895
-3.6000000000000227,33.0,-105.60265919624784
2.5999999999999552,10.5,-11.882437352264203
1.9999999999999574,41.5,-98.45004506987694
0.9999999999999609,45.5,-118.75284022295523
-4.8000000000000185,23.0,-75.96432046724064
4.599999999999948,31.0,-67.16889622190754
4.999999999999947,43.5,-98.4091240767725
6.1999999999999424,49.5,-104.4295387547606
-8.400000000000006,46.0,-167.4947518871091
-6.600000000000012,32.5,-110.75397013179334
-1.000000000000032,46.5,-134.9743477303504
8.999999999999932,24.5,-15.955069435777832
-6.000000000000014,2.5,-26.50022779525377
1.5999999999999588,38.0,-96.14106723899162
3.9999999999999503,44.0,-105.69691982286427
0.9999999999999609,22.5,-47.039712437746026
7.5999999999999375,4.0,38.98499582531973
0.9999999999999609,22.0,-41.832322520036406
2.5999999999999552,28.5,-58.5861207749879
-6.600000000000012,14.0,-62.07939111869633
-4.200000000000021,25.0,-81.35799189702794
2.7999999999999545,14.5,-16.34105774347688
-0.8000000000000327,36.5,-106.06189062967519
-0.20000000000003482,3.5,4.13822514043725
6.399999999999942,40.5,-68.49679255439587
7.399999999999938,30.0,-43.67952741583882
-5.600000000000016,41.0,-139.44143501431603
-7.20000000000001,9.5,-53.32258536312878
8.399999999999935,42.5,-77.42474326622784
-6.2000000000000135,49.5,-167.71629222141271
-8.800000000000004,30.0,-117.51681126549327
-1.4000000000000306,21.0,-61.211825088291995
-2.0000000000000284,49.5,-149.99305848010204
-2.6000000000000263,48.0,-134.93438881340504
-9.200000000000003,43.0,-161.6559163598291
-7.6000000000000085,38.5,-141.32031112559403
-3.000000000000025,40.5,-128.3043451958458
-9.400000000000002,44.5,-175.11261716472512
-0.8000000000000327,47.5,-130.47728753890576
1.1999999999999602,17.5,-32.521037879514516
3.199999999999953,43.0,-100.61227998377909
-1.000000000000032,41.0,-121.53612335094313
-6.800000000000011,45.0,-150.3449960763253
-7.6000000000000085,21.5,-88.93397552456861
2.1999999999999567,12.5,-9.015452653250145
6.399999999999942,39.5,-67.64782253969058
0.7999999999999616,36.0,-96.96932229367825
2.999999999999954,26.5,-41.23523144720901
7.799999999999937,9.0,22.793693783799934
3.9999999999999503,17.0,-27.668277547332714
3.9999999999999503,0.5,33.56414508197549
5.999999999999943,26.0,-34.08119094497564
-5.800000000000015,23.5,-79.28145131124941
8.399999999999935,7.5,30.102607797471908
-4.8000000000000185,47.0,-160.95122609263765
4.599999999999948,38.5,-78.24789543065499
2.1999999999999567,39.5,-101.32378386844772
-6.000000000000014,31.5,-107.58726514515858
3.3999999999999524,45.0,-107.30117271961932
8.599999999999934,36.5,-50.79709738134922
2.5999999999999552,6.0,9.324751632104153
-4.600000000000019,3.5,-23.490999438354546
0.9999999999999609,16.5,-23.563880391702366
-7.000000000000011,28.0,-116.12445901250005
2.5999999999999552,40.0,-91.50955287867448
-4.200000000000021,43.0,-137.40528533566697
2.399999999999956,32.0,-67.31249413350358
-6.400000000000013,37.0,-136.3433835692883
2.5999999999999552,38.0,-79.23436064461116
-6.000000000000014,6.0,-36.60267641245156
6.599999999999941,46.0,-96.96943722707829
8.999999999999932,23.5,-12.064413984393674
-4.000000000000021,18.5,-65.53579850798033
-9.600000000000001,31.0,-126.9274826209345
0.39999999999996305,35.5,-92.53460028758255
-0.4000000000000341,23.0,-64.14390940790474
8.999999999999932,34.0,-50.61814652281766
-0.20000000000003482,47.0,-131.44625019895966
8.999999999999932,21.5,-9.996261432755853
3.199999999999953,43.5,-102.1482798518158
-3.4000000000000234,22.0,-74.20712289263808
-6.800000000000011,14.0,-64.95171506652157
8.199999999999935,3.0,42.66009185143484
0.19999999999996376,13.5,-37.722773878388395
-5.600000000000016,3.0,-23.955879743281994
5.999999999999943,35.5,-63.758522330373076
-9.8,13.0,-73.67062064035878
-0.8000000000000327,45.5,-128.0877219849082
-8.800000000000004,22.0,-92.61947880759652
-2.2000000000000277,38.0,-119.04117996777124
5.599999999999945,32.0,-55.4605388989047
-9.400000000000002,7.0,-49.55408870017956
2.1999999999999567,10.5,-2.1774552757263503
1.9999999999999574,49.0,-132.29020504368322
-2.8000000000000256,47.5,-140.25378881542647
7.799999999999937,23.5,-9.420525016921626
2.5999999999999552,7.0,11.24484371484407
-7.000000000000011,48.5,-165.93599877702377
1.5999999999999588,44.5,-107.7663067717973
8.599999999999934,44.0,-69.58134854124006
-5.000000000000018,21.0,-79.92696349789544
3.5999999999999517,40.0,-93.63517990419372
-4.8000000000000185,1.0,-11.808993559517003
5.399999999999945,25.0,-39.18195169598051
-9.400000000000002,30.5,-123.73209731974181
6.99999999999994,0.5,42.01873739199903
-2.8000000000000256,28.5,-93.66192803508288
-2.6000000000000263,19.5,-59.55944344877311
-6.400000000000013,2.0,-23.089122549383834
-0.8000000000000327,26.0,-73.34491950539075
-7.800000000000008,32.0,-115.1217220663779
7.399999999999938,24.0,-19.046874047461174
0.19999999999996376,48.0,-128.66230526494672
3.3999999999999524,27.5,-46.760412786191395
5.799999999999944,22.5,-14.104541577328623
-7.20000000000001,34.0,-137.73312527408194
6.99999999999994,3.5,33.28591045063707
-2.2000000000000277,5.0,-9.251881396398801
2.5999999999999552,17.0,-24.623841531192152
8.199999999999935,23.0,-16.66795711758503
8.199999999999935,0.0,48.24569325235818
-2.400000000000027,43.5,-130.49347933410064
-8.800000000000004,38.0,-146.67787900030402
-9.600000000000001,45.5,-184.4952037100251
6.599999999999941,22.0,-21.03451209637332
3.5999999999999517,21.5,-34.3278995918506
-9.200000000000003,21.0,-89.95879871175227
4.999999999999947,13.5,-5.1163847890237015
-8.000000000000007,23.5,-109.8632250253997
-3.200000000000024,15.5,-42.78037355447387
2.7999999999999545,28.5,-62.943273075157265
-5.200000000000017,22.0,-87.76177621718777
5.799999999999944,33.0,-54.30485399892157
4.399999999999949,35.5,-67.32587749401048
7.5999999999999375,24.0,-21.22235549710628
5.599999999999945,28.5,-48.52972637566373
-6.2000000000000135,5.0,-35.928984243006276
-7.6000000000000085,41.5,-143.9039291076881
2.1999999999999567,3.0,12.720136781576235
-1.4000000000000306,18.5,-48.310426492762346
-8.800000000000004,6.5,-46.10906549786662
1.5999999999999588,31.5,-67.37880230502853
2.399999999999956,39.5,-86.70838561802096
-7.000000000000011,30.5,-112.51470171822821
0.19999999999996376,1.0,7.300522722793148
-3.4000000000000234,37.5,-115.06043832488447
-4.600000000000019,26.5,-90.57902607125905
-4.40000000000002,23.5,-82.13777708207309
5.399999999999945,37.0,-79.39496891829488
-5.800000000000015,4.5,-24.71692569201266
4.999999999999947,37.0,-70.06635947187716
-7.20000000000001,26.0,-106.34745143083373
-5.200000000000017,16.5,-63.96422078571083
-1.4000000000000306,19.0,-53.555507962328356
9.399999999999931,43.0,-73.6771352567377
-8.000000000000007,18.0,-84.69781026957192
0.9999999999999609,30.0,-67.07406399376988
2.7999999999999545,8.0,3.316938578260901
9.79999999999993,18.0,7.923666127096952
-9.400000000000002,31.5,-130.65936195842187
-4.600000000000019,4.0,-9.848030474106613
-3.200000000000024,41.5,-132.64917253037063
-8.000000000000007,11.0,-48.22215661407286
3.9999999999999503,43.5,-98.3701750455685
9.59999999999993,3.5,49.851320625633775
3.799999999999951,14.5,-16.49933069860885
-3.000000000000025,17.5,-53.80352403161857
-6.600000000000012,27.5,-103.99276271611468
-2.400000000000027,24.0,-76.57851493576602
4.1999999999999496,3.0,35.087655376428515
0.9999999999999609,17.0,-35.994439430474735
-2.2000000000000277,24.0,-68.91489327700337
3.5999999999999517,27.0,-44.02960486473897
-4.40000000000002,32.5,-108.80080964021889
7.5999999999999375,25.0,-24.69357306702768
-1.8000000000000291,9.0,-25.16968729787535
-4.000000000000021,6.5,-20.877152544597966
9.199999999999932,6.5,42.68374863512652
-2.6000000000000263,5.5,-11.97138025841495
-6.600000000000012,4.5,-30.084452139058108
-7.800000000000008,21.5,-95.02908968794657
-8.000000000000007,39.5,-142.1147519310915
7.5999999999999375,11.5,11.44450752868999
7.999999999999936,25.5,-31.51485723311528
-0.6000000000000334,8.5,-9.916232392626211
3.799999999999951,25.5,-50.41275551312584
-1.6000000000000298,20.0,-57.03833188290127
-0.20000000000003482,21.0,-54.503748007255595
-6.000000000000014,10.5,-48.611330937544345
0.39999999999996305,47.5,-131.45270448796208
-6.2000000000000135,37.5,-136.08152428780554
7.199999999999939,41.0,-67.89645648914401
-3.4000000000000234,11.5,-45.808106415227314
-10.0,5.5,-55.40129828436971
-3.6000000000000227,41.5,-124.18523161821706
-1.4000000000000306,21.5,-61.29061543182071
7.399999999999938,46.0,-83.50285570106803
-3.6000000000000227,1.0,-1.9848303812820989
1.1999999999999602,24.0,-55.565261529710966
2.399999999999956,34.0,-76.05243734277246
-7.000000000000011,5.5,-39.802206576770566
0.39999999999996305,48.5,-132.99587972459727
2.5999999999999552,25.0,-48.83021245316363
-1.4000000000000306,13.0,-36.0083300866454
-8.600000000000005,16.5,-89.54816990321024
-9.8,42.0,-168.23112119946657
-7.20000000000001,18.0,-77.90743933327192
-2.8000000000000256,39.0,-117.38007554953082
7.5999999999999375,2.0,37.805615311258926
2.5999999999999552,35.0,-81.3311672724275
-3.000000000000025,29.0,-92.76145508850283
6.1999999999999424,46.5,-97.25993010585424
2.1999999999999567,34.0,-74.85673603307545
4.1999999999999496,29.5,-53.39217057146109
1.1999999999999602,42.5,-107.86613948031187
-3.6000000000000227,43.5,-141.37313935421867
7.399999999999938,9.0,27.37754556760113
4.399999999999949,11.5,-0.7560941200897984
-7.800000000000008,21.0,-90.95869331464026
1.3999999999999595,9.5,-14.956304458242005
1.9999999999999574,20.0,-36.40374266570199
-7.6000000000000085,48.5,-167.52040359848112
-4.200000000000021,24.5,-82.26419218392968
-5.400000000000016,5.5,-31.399084211103062
4.599999999999948,28.5,-54.754660810198025
0.5999999999999623,12.5,-14.754777771830378
8.199999999999935,44.5,-74.02471733523493
-2.8000000000000256,41.0,-123.20755190398907
-8.400000000000006,5.0,-41.868494264024726
-3.6000000000000227,0.0,-3.9399287977628212
-1.4000000000000306,45.5,-126.75632866317824
-2.8000000000000256,20.5,-60.79692217282251
1.5999999999999588,28.0,-53.29180146477294
8.999999999999932,16.0,-0.9429971156077137
-2.0000000000000284,2.5,-2.162862652013013
-6.400000000000013,7.0,-44.78746116826011
-8.800000000000004,43.5,-162.00517121831078
3.799999999999951,10.0,6.017038472747908
7.5999999999999375,18.0,-7.693658798670268
-6.800000000000011,22.5,-95.73568956943343
6.79999999999994,10.5,21.94286870915954
2.5999999999999552,47.0,-119.85436576687464
4.599999999999948,5.5,25.435074954234356
6.79999999999994,26.5,-32.35955413189828
-4.200000000000021,42.0,-137.2272177731477
4.399999999999949,8.5,10.480473408489324
3.799999999999951,31.0,-60.865399601721585
-3.200000000000024,24.0,-77.12915995393004
-8.400000000000006,16.5,-78.7957809623938
-3.552713678800501e-14,32.5,-85.57100057604441
-1.6000000000000298,42.5,-121.23487738266095
-2.6000000000000263,47.0,-150.9545499551803
-10.0,35.0,-132.7452950423522
-6.600000000000012,7.5,-47.13728838671958
8.199999999999935,15.0,11.86045047602255
1.3999999999999595,23.5,-45.81274944250623
1.799999999999958,49.0,-127.31386636325134
6.1999999999999424,38.0,-76.88121983940816
5.999999999999943,12.5,7.250712293699429
-6.2000000000000135,25.0,-95.00699169793384
5.199999999999946,28.5,-51.386607267194904
-7.000000000000011,33.5,-120.38578933927809
-4.200000000000021,47.5,-151.12441578379267
-5.000000000000018,40.0,-129.48446489573215
0.7999999999999616,32.5,-83.44250917245098
-9.8,43.5,-162.06359767367033
3.3999999999999524,19.5,-31.71919318862977
5.599999999999945,42.5,-84.90623186428289
9.199999999999932,41.0,-72.11134285248954
1.9999999999999574,39.0,-92.50638975375901
-1.4000000000000306,23.5,-71.8314075099344
6.79999999999994,49.0,-102.85877588195048
0.39999999999996305,29.0,-69.20741733729365
2.7999999999999545,23.0,-45.59720574326489
-3.552713678800501e-14,4.0,0.27971036012805695
2.5999999999999552,49.0,-124.26756725535922
4.799999999999947,14.5,-9.300509387593468
-5.400000000000016,26.5,-96.43812167072359
-5.800000000000015,10.5,-45.618718022616044
6.79999999999994,30.5,-46.493457172062364
2.5999999999999552,40.5,-95.0378749666417
1.799999999999958,37.5,-92.07387557946706
-4.600000000000019,31.5,-106.56999077320845
-6.400000000000013,46.5,-154.3717913201642
9.399999999999931,16.5,11.336827960083772
-4.40000000000002,48.5,-152.2054244011456
1.3999999999999595,12.5,-20.36007585287212
5.799999999999944,18.0,-3.7521840528028108
6.1999999999999424,44.5,-83.11039815023452
-1.8000000000000291,40.5,-123.18871416484353
2.399999999999956,24.5,-46.37886282416725
0.7999999999999616,47.0,-132.56078789522505
3.799999999999951,0.5,19.797584152700182
-8.600000000000005,19.5,-84.79756770157005
4.399999999999949,49.5,-112.19966841254055
8.399999999999935,24.5,-15.861691803814686
0.5999999999999623,37.0,-96.21653945441265
4.1999999999999496,27.0,-56.807450209318226
-8.600000000000005,11.0,-69.59802419621153
-0.8000000000000327,21.5,-50.8291582169254
3.3999999999999524,7.0,3.6209160018302855
-2.400000000000027,4.5,-12.798183284706925
5.399999999999945,1.0,37.74315338422541
6.399999999999942,40.0,-82.94753435816531
-8.600000000000005,9.0,-61.27310087862706
8.399999999999935,8.0,27.590463350973103
-5.000000000000018,11.0,-50.35461784298434
6.399999999999942,45.0,-93.23325599116566
8.799999999999933,20.5,-11.371518080608913
1.799999999999958,36.0,-89.21293345995194
3.5999999999999517,2.0,24.001982859939325
2.5999999999999552,28.0,-67.69273195787139
2.1999999999999567,31.0,-70.08833738113404
-3.4000000000000234,5.0,-18.335505817014226
4.999999999999947,33.5,-65.9752644407336
8.999999999999932,40.5,-56.2846952944755
6.599999999999941,49.0,-101.74273898915457
9.79999999999993,40.5,-53.71102023711971
-1.6000000000000298,0.0,12.922711714812253
4.1999999999999496,20.0,-26.15305821429554
-9.8,44.5,-178.36919444446514
1.1999999999999602,22.0,-42.65306455175843
8.799999999999933,29.0,-26.779335140784674
8.999999999999932,33.0,-43.609678247901144
-8.600000000000005,47.5,-177.73587018399706
1.1999999999999602,32.5,-74.18477387101753
3.799999999999951,21.0,-32.353979603356684
-10.0,7.0,-62.500249863540674
-1.6000000000000298,47.0,-136.65691206130006
-2.400000000000027,0.0,-1.0838624159300752
-0.20000000000003482,17.5,-45.086448443592396
9.199999999999932,31.5,-32.788371156178
-1.8000000000000291,14.0,-45.67206562369942
-3.6000000000000227,6.0,-18.165106168867943
1.3999999999999595,8.5,-13.408334567220384
3.9999999999999503,38.0,-89.06275487892573
6.399999999999942,24.5,-30.787102094954193
9.59999999999993,2.0,57.1106472390253
-4.600000000000019,48.5,-157.27464512043144
1.1999999999999602,33.5,-85.18723077061524
4.399999999999949,0.0,37.607141815472886
-2.0000000000000284,35.5,-106.93290997910196
5.999999999999943,38.0,-69.52883884123843
-0.4000000000000341,10.0,-25.805405112240408
8.999999999999932,27.0,-32.02872769818648
